code,name,desc,date
002422,科伦药业,接近均线20/30 [缩量回调 vol=0.86],20260608
000100,TCL科技,接近均线10 [缩量回调 vol=1.64],20260608
600529,山东药玻,接近均线5/10 [放量回调⚠ vol=1.30],20260608
002456,欧菲光,接近均线20 [缩量回调 vol=1.82],20260608
601066,中信建投,接近均线10 [放量回调⚠ vol=2.08],20260608
