code,name,desc,date
603259,药明康德,接近均线140 [量趋势回升✓] [过滤:价格分位偏高(62%)⚠],20260610
000066,中国长城,接近均线250 [今日放量✓] [过滤:价格分位偏高(55%)⚠],20260610
603505,金石资源,接近均线250 [量趋势回升✓],20260610
