code,name,desc,date
603605,珀莱雅,接近均线10 [缩量回调 vol=1.14],20260610
600750,江中药业,接近均线5/10 [缩量回调 vol=0.67],20260610
000100,TCL科技,接近均线10 [缩量回调 vol=1.29],20260610
600529,山东药玻,接近均线20/30 [缩量回调 vol=1.18],20260610
601066,中信建投,接近均线5/10 [缩量回调 vol=1.15],20260610
